Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[OVER]	GO:0005615	extracellular space	CELLULAR_COMPONENT	0.9076990928737516	0.001045732528305306	13	1399	39	13183
[OVER]	GO:0051861	glycolipid binding	MOLECULAR_FUNCTION	0.9427485915028168	0.0011955754340779985	3	56	49	14526
[OVER]	GO:0070814	hydrogen sulfide biosynthetic process	BIOLOGICAL_PROCESS	0.9653015706682954	0.0012624322051303352	2	13	50	14569
[OVER]	GO:0016830	carbon-carbon lyase activity	MOLECULAR_FUNCTION	0.9774064192219153	0.0013169983059305322	3	58	49	14524
[]	GO:0006600	creatine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999902334	0	9	52	14573
[]	GO:0006601	creatine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0006611	protein export from nucleus	BIOLOGICAL_PROCESS	1.0	0.6525690362363392	1	293	51	14289
[]	GO:0006612	protein targeting to membrane	BIOLOGICAL_PROCESS	1.0	0.6344515955800625	1	279	51	14303
[]	GO:0006610	ribosomal protein import into nucleus	BIOLOGICAL_PROCESS	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0006605	protein targeting	BIOLOGICAL_PROCESS	1.0	0.6600260898776585	2	626	50	13956
[]	GO:0006603	phosphocreatine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006606	protein import into nucleus	BIOLOGICAL_PROCESS	1.0	1.000000000015489	0	327	52	14255
[]	GO:0006607	NLS-bearing protein import into nucleus	BIOLOGICAL_PROCESS	1.0	0.999999999950811	0	19	52	14563
[]	GO:0006640	monoacylglycerol biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0006641	triglyceride metabolic process	BIOLOGICAL_PROCESS	1.0	0.13292039209611292	2	177	50	14405
[]	GO:0006644	phospholipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.48503986904698315	3	728	49	13854
[OVER]	GO:0006642	triglyceride mobilization	BIOLOGICAL_PROCESS	1.0	0.04183229256246871	1	11	51	14571
[]	GO:0006643	membrane lipid metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000000984	0	296	52	14286
[]	GO:0006637	acyl-CoA metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000699822	0	129	52	14453
[]	GO:0006638	neutral lipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.19160882016204803	2	224	50	14358
[OVER]	GO:0006635	fatty acid beta-oxidation	BIOLOGICAL_PROCESS	1.0	0.06488630249482738	2	115	50	14467
[]	GO:0006636	unsaturated fatty acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000014634	0	66	52	14516
[]	GO:0006639	acylglycerol metabolic process	BIOLOGICAL_PROCESS	1.0	0.18903658282547306	2	222	50	14360
[]	GO:0006651	diacylglycerol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999554707	0	21	52	14561
[]	GO:0006650	glycerophospholipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.540083503719771	2	503	50	14079
[]	GO:0006655	phosphatidylglycerol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999767448	0	14	52	14568
[OVER]	GO:0006656	phosphatidylcholine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.040665460038293515	2	88	50	14494
[]	GO:0006653	1,2-diacyl-sn-glycero-3-phosphocholine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006654	phosphatidic acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999882317	0	53	52	14529
[]	GO:0006648	dihydrosphingosine-1-P pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0006649	phospholipid transfer to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999447656	0	11	52	14571
[OVER]	GO:0006646	phosphatidylethanolamine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.09494878496042533	1	27	51	14555
[]	GO:0006622	protein targeting to lysosome	BIOLOGICAL_PROCESS	1.0	0.9999999999865036	0	45	52	14537
[]	GO:0006623	protein targeting to vacuole	BIOLOGICAL_PROCESS	1.0	1.0000000000610065	0	90	52	14492
[OVER]	GO:0006620	posttranslational protein targeting to endoplasmic reticulum membrane	BIOLOGICAL_PROCESS	1.0	0.08847058363445526	1	25	51	14557
[OVER]	GO:0006621	protein retention in ER lumen	BIOLOGICAL_PROCESS	1.0	0.06543672958893104	1	18	51	14564
[]	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	BIOLOGICAL_PROCESS	1.0	0.9999999999707941	0	8	52	14574
[]	GO:0006613	cotranslational protein targeting to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999989582	0	48	52	14534
[]	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999602873	0	43	52	14539
[]	GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	BIOLOGICAL_PROCESS	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0006633	fatty acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000011945	0	225	52	14357
[]	GO:0006631	fatty acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.13521873486236394	4	553	48	14029
[]	GO:0006626	protein targeting to mitochondrion	BIOLOGICAL_PROCESS	1.0	1.0000000000299332	0	105	52	14477
[]	GO:0006627	protein processing involved in protein targeting to mitochondrion	BIOLOGICAL_PROCESS	1.0	0.9999999999707885	0	10	52	14572
[]	GO:0006624	vacuolar protein processing	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006625	protein targeting to peroxisome	BIOLOGICAL_PROCESS	1.0	0.2696196833432279	1	87	51	14495
[]	GO:0006629	lipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.3432189906547779	9	2123	43	12459
[]	GO:0043626	PCNA complex	CELLULAR_COMPONENT	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0043625	delta DNA polymerase complex	CELLULAR_COMPONENT	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0043628	ncRNA 3'-end processing	BIOLOGICAL_PROCESS	1.0	0.9999999999882317	0	53	52	14529
[]	GO:0043627	response to estrogen	BIOLOGICAL_PROCESS	1.0	1.0000000000217588	0	269	52	14313
[]	GO:0006680	glucosylceramide catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999622411	0	7	52	14575
[]	GO:0006681	galactosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999631441	0	22	52	14560
[]	GO:0043629	ncRNA polyadenylation	BIOLOGICAL_PROCESS	1.0	0.999999999997955	0	5	52	14577
[]	GO:0006684	sphingomyelin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999647824	0	20	52	14562
[OVER]	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	MOLECULAR_FUNCTION	1.0	0.014139337841544064	1	3	51	14579
[]	GO:0006685	sphingomyelin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999707941	0	8	52	14574
[]	GO:0004020	adenylylsulfate kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0043620	regulation of DNA-templated transcription in response to stress	BIOLOGICAL_PROCESS	1.0	0.5924519139939981	1	249	51	14333
[]	GO:0006682	galactosylceramide biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999655276	0	16	52	14566
[OVER]	GO:0004022	alcohol dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	0.03153801628168693	1	8	51	14574
[]	GO:0006683	galactosylceramide catabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999997955	0	5	52	14577
[]	GO:0043622	cortical microtubule organization	BIOLOGICAL_PROCESS	1.0	0.9999999999452684	0	40	52	14542
[]	GO:0006688	glycosphingolipid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999602873	0	43	52	14539
[]	GO:0043621	protein self-association	MOLECULAR_FUNCTION	1.0	1.0000000000384592	0	199	52	14383
[]	GO:0004024	alcohol dehydrogenase activity, zinc-dependent	MOLECULAR_FUNCTION	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0006689	ganglioside catabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999997955	0	5	52	14577
[]	GO:0043624	cellular protein complex disassembly	BIOLOGICAL_PROCESS	1.0	0.40653834044261944	2	389	50	14193
[]	GO:0006686	sphingomyelin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999902334	0	9	52	14573
[]	GO:0004027	alcohol sulfotransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006687	glycosphingolipid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000192841	0	96	52	14486
[]	GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0031638	zymogen activation	BIOLOGICAL_PROCESS	1.0	1.0000000000319593	0	108	52	14474
[]	GO:0004017	adenylate kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999902334	0	9	52	14573
[]	GO:0006679	glucosylceramide biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0031635	adenylate cyclase-inhibiting opioid receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999701412	0	12	52	14570
[]	GO:0004019	adenylosuccinate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0031639	plasminogen activation	BIOLOGICAL_PROCESS	1.0	0.9999999999865036	0	45	52	14537
[]	GO:0016010	dystrophin-associated glycoprotein complex	CELLULAR_COMPONENT	1.0	0.9999999999629832	0	31	52	14551
[]	GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	0.14517426805720401	1	43	51	14539
[]	GO:0016011	dystroglycan complex	CELLULAR_COMPONENT	1.0	0.9999999999638074	0	6	52	14576
[]	GO:0016012	sarcoglycan complex	CELLULAR_COMPONENT	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0016013	syntrophin complex	CELLULAR_COMPONENT	1.0	0.9999999999622411	0	7	52	14575
[]	GO:0016014	dystrobrevin complex	CELLULAR_COMPONENT	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0016015	morphogen activity	MOLECULAR_FUNCTION	1.0	0.9999999999701412	0	12	52	14570
[]	GO:0031632	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999554707	0	21	52	14561
[]	GO:0006691	leukotriene metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999982974	0	35	52	14547
[]	GO:0006692	prostanoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000111455	0	61	52	14521
[]	GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	MOLECULAR_FUNCTION	1.0	0.9999999999629832	0	31	52	14551
[]	GO:0006690	icosanoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000534484	0	132	52	14450
[OVER]	GO:0006695	cholesterol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.03432856349191745	2	80	50	14502
[]	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999622411	0	7	52	14575
[]	GO:0006696	ergosterol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999681345	0	25	52	14557
[]	GO:0004031	aldehyde oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006693	prostaglandin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000111455	0	61	52	14521
[]	GO:0043631	RNA polyadenylation	BIOLOGICAL_PROCESS	1.0	1.0000000000058762	0	72	52	14510
[]	GO:0004034	aldose 1-epimerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[OVER]	GO:0006694	steroid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.03512124284022898	4	345	48	14237
[]	GO:0004033	aldo-keto reductase (NADP) activity	MOLECULAR_FUNCTION	1.0	0.9999999999641346	0	39	52	14543
[]	GO:0043630	ncRNA polyadenylation involved in polyadenylation-dependent ncRNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0006699	bile acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000014634	0	66	52	14516
[]	GO:0043633	polyadenylation-dependent RNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999394071	0	18	52	14564
[]	GO:0043632	modification-dependent macromolecule catabolic process	BIOLOGICAL_PROCESS	1.0	0.865927148489615	2	963	50	13619
[]	GO:0004035	alkaline phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0006697	ecdysone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0043634	polyadenylation-dependent ncRNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999619074	0	15	52	14567
[]	GO:0004029	aldehyde dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999647824	0	20	52	14562
[]	GO:0031626	beta-endorphin binding	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999447656	0	11	52	14571
[]	GO:0031627	telomeric loop formation	BIOLOGICAL_PROCESS	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0031624	ubiquitin conjugating enzyme binding	MOLECULAR_FUNCTION	1.0	0.21261671242526697	1	66	51	14516
[]	GO:0031625	ubiquitin protein ligase binding	MOLECULAR_FUNCTION	1.0	0.32047369937871045	3	557	49	14025
[]	GO:0031628	opioid receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999707885	0	10	52	14572
[]	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	0.19554374919762477	1	60	51	14522
[]	GO:0031622	positive regulation of fever generation	BIOLOGICAL_PROCESS	1.0	0.9999999999707941	0	8	52	14574
[]	GO:0031623	receptor internalization	BIOLOGICAL_PROCESS	1.0	1.0000000000340539	0	331	52	14251
[]	GO:0016004	phospholipase activator activity	MOLECULAR_FUNCTION	1.0	0.9999999999783391	0	23	52	14559
[]	GO:0031620	regulation of fever generation	BIOLOGICAL_PROCESS	1.0	0.9999999999619074	0	15	52	14567
[]	GO:0016005	phospholipase A2 activator activity	MOLECULAR_FUNCTION	1.0	0.999999999997955	0	5	52	14577
[]	GO:0016006	Nebenkern	CELLULAR_COMPONENT	1.0	0.9999999999757089	0	3	52	14579
[OVER]	GO:0043648	dicarboxylic acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.02315550555650794	3	169	49	14413
[]	GO:0043647	inositol phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000044924	0	136	52	14446
[]	GO:0043649	dicarboxylic acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999831447	0	29	52	14553
[]	GO:0006662	glycerol ether metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999394071	0	18	52	14564
[]	GO:0006663	platelet activating factor biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999622411	0	7	52	14575
[]	GO:0006660	phosphatidylserine catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004001	adenosine kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0006661	phosphatidylinositol biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000025837	0	177	52	14405
[]	GO:0004000	adenosine deaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999447656	0	11	52	14571
[]	GO:0006666	3-keto-sphinganine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0006667	sphinganine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999638074	0	6	52	14576
[]	GO:0006664	glycolipid metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000044924	0	136	52	14446
[]	GO:0006665	sphingolipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999838785	0	244	52	14338
[]	GO:0006659	phosphatidylserine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999447656	0	11	52	14571
[]	GO:0031616	spindle pole centrosome	CELLULAR_COMPONENT	1.0	0.9999999999719442	0	32	52	14550
[]	GO:0006657	CDP-choline pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999447656	0	11	52	14571
[]	GO:0006658	phosphatidylserine metabolic process	BIOLOGICAL_PROCESS	1.0	0.1359699834396786	1	40	51	14542
[]	GO:0031619	homologous chromosome orientation involved in meiotic metaphase I plate congression	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0031617	NMS complex	CELLULAR_COMPONENT	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0031618	nuclear pericentric heterochromatin	CELLULAR_COMPONENT	1.0	0.11726886675808007	1	34	51	14548
[]	GO:0018636	phenanthrene 9,10-monooxygenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0006670	sphingosine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999681345	0	25	52	14557
[]	GO:0043651	linoleic acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999831447	0	29	52	14553
[]	GO:0006673	inositol phosphoceramide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0043650	dicarboxylic acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.10138182519329235	1	29	51	14553
[]	GO:0043653	mitochondrial fragmentation involved in apoptotic process	BIOLOGICAL_PROCESS	1.0	0.9999999999778403	0	28	52	14554
[]	GO:0006671	phytosphingosine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0043652	engulfment of apoptotic cell	BIOLOGICAL_PROCESS	1.0	0.18687163938287132	1	57	51	14525
[]	GO:0006672	ceramide metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000044924	0	136	52	14446
[]	GO:0006677	glycosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999724668	0	36	52	14546
[]	GO:0004014	adenosylmethionine decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0006678	glucosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999701412	0	12	52	14570
[]	GO:0004013	adenosylhomocysteinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0043654	recognition of apoptotic cell	BIOLOGICAL_PROCESS	1.0	0.9999999999902334	0	9	52	14573
[]	GO:0004016	adenylate cyclase activity	MOLECULAR_FUNCTION	1.0	0.9999999999554707	0	21	52	14561
[]	GO:0043657	host cell	CELLULAR_COMPONENT	1.0	1.0000000000271998	0	235	52	14347
[]	GO:0043656	host intracellular region	CELLULAR_COMPONENT	1.0	1.000000000055509	0	181	52	14401
[]	GO:0006668	sphinganine-1-phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999997955	0	5	52	14577
[]	GO:0006669	sphinganine-1-phosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0031680	G-protein beta/gamma-subunit complex	CELLULAR_COMPONENT	1.0	0.999999999997955	0	5	52	14577
[]	GO:0004061	arylformamidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0031681	G-protein beta-subunit binding	MOLECULAR_FUNCTION	1.0	0.9999999999909367	0	38	52	14544
[]	GO:0004060	arylamine N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999744621	0	4	52	14578
[]	GO:0004063	aryldialkylphosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004062	aryl sulfotransferase activity	MOLECULAR_FUNCTION	1.0	0.999999999997955	0	5	52	14577
[]	GO:0004065	arylsulfatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999706619	0	13	52	14569
[]	GO:0004064	arylesterase activity	MOLECULAR_FUNCTION	1.0	0.9999999999622411	0	7	52	14575
[]	GO:0004067	asparaginase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	MOLECULAR_FUNCTION	1.0	0.999999999997955	0	5	52	14577
[]	GO:0004068	aspartate 1-decarboxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0016050	vesicle organization	BIOLOGICAL_PROCESS	1.0	0.703650670307304	2	679	50	13903
[]	GO:0016051	carbohydrate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.2881472934649115	3	524	49	14058
[]	GO:0016052	carbohydrate catabolic process	BIOLOGICAL_PROCESS	1.0	0.6963175278152545	1	330	51	14252
[]	GO:0016053	organic acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.29889710212405307	3	535	49	14047
[OVER]	GO:0016054	organic acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.0092412862802459	5	359	47	14223
[]	GO:0031673	H zone	CELLULAR_COMPONENT	1.0	0.999999999950811	0	19	52	14563
[]	GO:0031674	I band	CELLULAR_COMPONENT	1.0	1.0000000000052056	0	386	52	14196
[]	GO:0016055	Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	0.98581963561814	1	1147	51	13435
[]	GO:0016056	rhodopsin mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000762965	0	91	52	14491
[]	GO:0031672	A band	CELLULAR_COMPONENT	1.0	1.0000000000199445	0	204	52	14378
[]	GO:0016057	regulation of membrane potential in photoreceptor cell	BIOLOGICAL_PROCESS	1.0	0.9999999999554707	0	21	52	14561
[]	GO:0016059	deactivation of rhodopsin mediated signaling	BIOLOGICAL_PROCESS	1.0	0.9999999999631441	0	22	52	14560
[]	GO:0004070	aspartate carbamoyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999757089	0	3	52	14579
[]	GO:0031670	cellular response to nutrient	BIOLOGICAL_PROCESS	1.0	0.40257222466214815	1	143	51	14439
[]	GO:0004074	biliverdin reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004075	biotin carboxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979257	0	2	52	14580
[]	GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
[]	GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	MOLECULAR_FUNCTION	1.0	1.0000000000073406	0	1	52	14581
